tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
8,2026-04-23 08:00,slaughterhouse_1,slaughterhouse,0,,,,356.0,257.5,,,,,,,,,57,hitl
8,2026-04-23 08:00,wholesaler_1,wholesaler,0,,,,,,164.66,6.5,,,,,,,57,hitl
8,2026-04-23 08:00,retail_1,retail,0,,,,,,,,76.47,30.0,0.0,0.0,14.48,0.0,57,hitl
9,2026-04-23 08:15,supplier_1,supplier,0,916.78,,,,,,,,,,,,,57,hitl
9,2026-04-23 08:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
9,2026-04-23 08:15,slaughterhouse_1,slaughterhouse,0,,,,356.0,268.16,,,,,,,,,57,hitl
9,2026-04-23 08:15,wholesaler_1,wholesaler,0,,,,,,187.05,6.5,,,,,,,57,hitl
9,2026-04-23 08:15,retail_1,retail,0,,,,,,,,80.74,30.0,0.0,0.0,14.48,0.0,57,hitl
10,2026-04-23 08:30,supplier_1,supplier,0,915.42,,,,,,,,,,,,,57,hitl
10,2026-04-23 08:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
10,2026-04-23 08:30,slaughterhouse_1,slaughterhouse,0,,,,356.0,277.39,,,,,,,,,57,hitl
10,2026-04-23 08:30,wholesaler_1,wholesaler,0,,,,,,185.27,6.5,,,,,,,57,hitl
10,2026-04-23 08:30,retail_1,retail,0,,,,,,,,77.39,30.0,0.0,0.0,14.48,0.0,57,hitl
11,2026-04-23 08:45,supplier_1,supplier,0,914.35,,,,,,,,,,,,,57,hitl
11,2026-04-23 08:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
11,2026-04-23 08:45,slaughterhouse_1,slaughterhouse,0,,,,356.0,287.51,,,,,,,,,57,hitl
11,2026-04-23 08:45,wholesaler_1,wholesaler,0,,,,,,183.65,6.5,,,,,,,57,hitl
11,2026-04-23 08:45,retail_1,retail,0,,,,,,,,73.83,30.0,0.0,0.0,14.48,0.0,57,hitl
12,2026-04-23 09:00,supplier_1,supplier,0,913.49,,,,,,,,,,,,,57,hitl
12,2026-04-23 09:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
12,2026-04-23 09:00,slaughterhouse_1,slaughterhouse,0,,,,356.0,297.89,,,,,,,,,57,hitl
12,2026-04-23 09:00,wholesaler_1,wholesaler,0,,,,,,173.29,6.5,,,,,,,57,hitl
12,2026-04-23 09:00,retail_1,retail,0,,,,,,,,70.01,30.0,0.0,0.0,14.48,0.0,57,hitl
13,2026-04-23 09:15,supplier_1,supplier,0,912.57,,,,,,,,,,,,,57,hitl
13,2026-04-23 09:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
13,2026-04-23 09:15,slaughterhouse_1,slaughterhouse,0,,,,356.0,308.15,,,,,,,,,57,hitl
13,2026-04-23 09:15,wholesaler_1,wholesaler,0,,,,,,171.0,6.5,,,,,,,57,hitl
13,2026-04-23 09:15,retail_1,retail,0,,,,,,,,74.15,30.0,0.0,0.0,14.48,0.0,57,hitl
14,2026-04-23 09:30,supplier_1,supplier,0,911.61,,,,,,,,,,,,,57,hitl
14,2026-04-23 09:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
14,2026-04-23 09:30,slaughterhouse_1,slaughterhouse,0,,,,356.0,317.39,,,,,,,,,57,hitl
14,2026-04-23 09:30,wholesaler_1,wholesaler,0,,,,,,169.05,6.5,,,,,,,57,hitl
14,2026-04-23 09:30,retail_1,retail,0,,,,,,,,70.23,30.0,0.0,0.0,14.48,0.0,57,hitl
15,2026-04-23 09:45,supplier_1,supplier,0,911.07,,,,,,,,,,,,,57,hitl
15,2026-04-23 09:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
15,2026-04-23 09:45,slaughterhouse_1,slaughterhouse,0,,,,356.0,327.83,,,,,,,,,57,hitl
15,2026-04-23 09:45,wholesaler_1,wholesaler,0,,,,,,167.4,6.5,,,,,,,57,hitl
15,2026-04-23 09:45,retail_1,retail,0,,,,,,,,66.79,30.0,0.0,0.0,14.48,0.0,57,hitl
16,2026-04-23 10:00,supplier_1,supplier,0,910.14,,,,,,,,,,,,,57,hitl
16,2026-04-23 10:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
16,2026-04-23 10:00,slaughterhouse_1,slaughterhouse,0,,,,356.0,313.16,,,,,,,,,57,hitl
16,2026-04-23 10:00,wholesaler_1,wholesaler,0,,,,,,156.67,6.5,,,,,,,57,hitl
16,2026-04-23 10:00,retail_1,retail,0,,,,,,,,63.52,30.0,0.0,0.0,14.48,0.0,57,hitl
17,2026-04-23 10:15,supplier_1,supplier,0,909.22,,,,,,,,,,,,,57,hitl
17,2026-04-23 10:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
17,2026-04-23 10:15,slaughterhouse_1,slaughterhouse,0,,,,356.0,322.83,,,,,,,,,57,hitl
17,2026-04-23 10:15,wholesaler_1,wholesaler,0,,,,,,177.78,6.5,,,,,,,57,hitl
17,2026-04-23 10:15,retail_1,retail,0,,,,,,,,67.52,30.0,0.0,0.0,14.48,0.0,57,hitl
18,2026-04-23 10:30,supplier_1,supplier,0,908.7,,,,,,,,,,,,,57,hitl
18,2026-04-23 10:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
18,2026-04-23 10:30,slaughterhouse_1,slaughterhouse,0,,,,356.0,333.35,,,,,,,,,57,hitl
18,2026-04-23 10:30,wholesaler_1,wholesaler,0,,,,,,175.97,6.5,,,,,,,57,hitl
18,2026-04-23 10:30,retail_1,retail,0,,,,,,,,63.48,30.0,0.0,0.0,14.48,0.0,57,hitl
19,2026-04-23 10:45,supplier_1,supplier,0,907.9,,,,,,,,,,,,,57,hitl
19,2026-04-23 10:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
19,2026-04-23 10:45,slaughterhouse_1,slaughterhouse,0,,,,356.0,342.69,,,,,,,,,57,hitl
19,2026-04-23 10:45,wholesaler_1,wholesaler,0,,,,,,174.28,6.5,,,,,,,57,hitl
19,2026-04-23 10:45,retail_1,retail,0,,,,,,,,59.98,30.0,0.0,0.0,14.48,0.0,57,hitl
20,2026-04-23 11:00,supplier_1,supplier,0,906.42,,,,,,,,,,,,,57,hitl
20,2026-04-23 11:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
20,2026-04-23 11:00,slaughterhouse_1,slaughterhouse,0,,,,356.0,352.42,,,,,,,,,57,hitl
20,2026-04-23 11:00,wholesaler_1,wholesaler,0,,,,,,164.52,6.5,,,,,,,57,hitl
20,2026-04-23 11:00,retail_1,retail,0,,,,,,,,55.93,30.0,0.0,0.0,14.48,0.0,57,hitl
21,2026-04-23 11:15,supplier_1,supplier,0,905.03,,,,,,,,,,,,,57,hitl
21,2026-04-23 11:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
21,2026-04-23 11:15,slaughterhouse_1,slaughterhouse,0,,,,356.0,361.75,,,,,,,,,57,hitl
21,2026-04-23 11:15,wholesaler_1,wholesaler,0,,,,,,162.84,6.5,,,,,,,57,hitl
21,2026-04-23 11:15,retail_1,retail,0,,,,,,,,60.23,30.0,0.0,0.0,14.48,0.0,57,hitl
22,2026-04-23 11:30,supplier_1,supplier,0,904.02,,,,,,,,,,,,,57,hitl
22,2026-04-23 11:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
22,2026-04-23 11:30,slaughterhouse_1,slaughterhouse,0,,,,356.0,371.53,,,,,,,,,57,hitl
22,2026-04-23 11:30,wholesaler_1,wholesaler,0,,,,,,160.56,6.5,,,,,,,57,hitl
22,2026-04-23 11:30,retail_1,retail,0,,,,,,,,56.32,30.0,0.0,0.0,14.48,0.0,57,hitl
23,2026-04-23 11:45,supplier_1,supplier,0,902.74,,,,,,,,,,,,,57,hitl
23,2026-04-23 11:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
23,2026-04-23 11:45,slaughterhouse_1,slaughterhouse,0,,,,356.0,382.19,,,,,,,,,57,hitl
23,2026-04-23 11:45,wholesaler_1,wholesaler,0,,,,,,158.8,6.5,,,,,,,57,hitl
23,2026-04-23 11:45,retail_1,retail,0,,,,,,,,52.29,30.0,0.0,0.0,14.48,0.0,57,hitl
24,2026-04-23 12:00,supplier_1,supplier,0,901.81,,,,,,,,,,,,,57,hitl
24,2026-04-23 12:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
24,2026-04-23 12:00,slaughterhouse_1,slaughterhouse,0,,,,356.0,367.32,,,,,,,,,57,hitl
24,2026-04-23 12:00,wholesaler_1,wholesaler,0,,,,,,148.22,6.5,,,,,,,57,hitl
24,2026-04-23 12:00,retail_1,retail,0,,,,,,,,48.81,30.0,0.0,0.0,14.48,0.0,57,hitl
25,2026-04-23 12:15,supplier_1,supplier,0,901.04,,,,,,,,,,,,,57,hitl
25,2026-04-23 12:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
25,2026-04-23 12:15,slaughterhouse_1,slaughterhouse,0,,,,356.0,376.74,,,,,,,,,57,hitl
25,2026-04-23 12:15,wholesaler_1,wholesaler,0,,,,,,170.68,6.5,,,,,,,57,hitl
25,2026-04-23 12:15,retail_1,retail,0,,,,,,,,53.11,30.0,0.0,0.0,14.48,0.0,57,hitl
26,2026-04-23 12:30,supplier_1,supplier,0,899.79,,,,,,,,,,,,,57,hitl
26,2026-04-23 12:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
26,2026-04-23 12:30,slaughterhouse_1,slaughterhouse,0,,,,356.0,386.67,,,,,,,,,57,hitl
26,2026-04-23 12:30,wholesaler_1,wholesaler,0,,,,,,168.14,6.5,,,,,,,57,hitl
26,2026-04-23 12:30,retail_1,retail,0,,,,,,,,49.28,30.0,0.0,0.0,14.48,0.0,57,hitl
27,2026-04-23 12:45,supplier_1,supplier,0,899.2,,,,,,,,,,,,,57,hitl
27,2026-04-23 12:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
27,2026-04-23 12:45,slaughterhouse_1,slaughterhouse,0,,,,356.0,396.8,,,,,,,,,57,hitl
27,2026-04-23 12:45,wholesaler_1,wholesaler,0,,,,,,165.6,6.5,,,,,,,57,hitl
27,2026-04-23 12:45,retail_1,retail,0,,,,,,,,45.34,30.0,0.0,0.0,14.48,0.0,57,hitl
28,2026-04-23 13:00,supplier_1,supplier,0,898.57,,,,,,,,,,,,,57,hitl
28,2026-04-23 13:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
28,2026-04-23 13:00,slaughterhouse_1,slaughterhouse,0,,,,356.0,400.0,,,,,,,,,57,hitl
28,2026-04-23 13:00,wholesaler_1,wholesaler,0,,,,,,155.3,6.5,,,,,,,57,hitl
28,2026-04-23 13:00,retail_1,retail,0,,,,,,,,42.0,30.0,0.0,0.0,14.48,0.0,57,hitl
29,2026-04-23 13:15,supplier_1,supplier,0,897.61,,,,,,,,,,,,,57,hitl
29,2026-04-23 13:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
29,2026-04-23 13:15,slaughterhouse_1,slaughterhouse,0,,,,356.0,400.0,,,,,,,,,57,hitl
29,2026-04-23 13:15,wholesaler_1,wholesaler,0,,,,,,152.96,6.5,,,,,,,57,hitl
29,2026-04-23 13:15,retail_1,retail,0,,,,,,,,46.59,30.0,0.0,0.0,14.48,0.0,57,hitl
30,2026-04-23 13:30,supplier_1,supplier,0,896.51,,,,,,,,,,,,,57,hitl
30,2026-04-23 13:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
30,2026-04-23 13:30,slaughterhouse_1,slaughterhouse,0,,,,356.0,400.0,,,,,,,,,57,hitl
30,2026-04-23 13:30,wholesaler_1,wholesaler,0,,,,,,150.82,6.5,,,,,,,57,hitl
30,2026-04-23 13:30,retail_1,retail,0,,,,,,,,42.7,30.0,0.0,0.0,14.48,0.0,57,hitl
31,2026-04-23 13:45,supplier_1,supplier,0,895.86,,,,,,,,,,,,,57,hitl
31,2026-04-23 13:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
31,2026-04-23 13:45,slaughterhouse_1,slaughterhouse,0,,,,356.0,400.0,,,,,,,,,57,hitl
31,2026-04-23 13:45,wholesaler_1,wholesaler,0,,,,,,148.82,6.5,,,,,,,57,hitl
31,2026-04-23 13:45,retail_1,retail,0,,,,,,,,39.05,30.0,0.0,0.0,14.48,0.0,57,hitl
32,2026-04-23 14:00,supplier_1,supplier,0,894.99,,,,,,,,,,,,,57,hitl
32,2026-04-23 14:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
32,2026-04-23 14:00,slaughterhouse_1,slaughterhouse,0,,,,356.0,376.0,,,,,,,,,57,hitl
32,2026-04-23 14:00,wholesaler_1,wholesaler,0,,,,,,138.47,6.5,,,,,,,57,hitl
32,2026-04-23 14:00,retail_1,retail,0,,,,,,,,35.08,30.0,0.0,0.0,14.48,0.0,57,hitl
33,2026-04-23 14:15,supplier_1,supplier,0,894.41,,,,,,,,,,,,,57,hitl
33,2026-04-23 14:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
33,2026-04-23 14:15,slaughterhouse_1,slaughterhouse,0,,,,356.0,385.09,,,,,,,,,57,hitl
33,2026-04-23 14:15,wholesaler_1,wholesaler,0,,,,,,160.49,6.5,,,,,,,57,hitl
33,2026-04-23 14:15,retail_1,retail,0,,,,,,,,39.45,30.0,0.0,0.0,14.48,0.0,57,hitl
34,2026-04-23 14:30,supplier_1,supplier,0,893.33,,,,,,,,,,,,,57,hitl
34,2026-04-23 14:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
34,2026-04-23 14:30,slaughterhouse_1,slaughterhouse,0,,,,356.0,394.46,,,,,,,,,57,hitl
34,2026-04-23 14:30,wholesaler_1,wholesaler,0,,,,,,158.66,6.5,,,,,,,57,hitl
34,2026-04-23 14:30,retail_1,retail,0,,,,,,,,35.87,30.0,0.0,0.0,14.48,0.0,57,hitl
35,2026-04-23 14:45,supplier_1,supplier,0,892.71,,,,,,,,,,,,,57,hitl
35,2026-04-23 14:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,57,hitl
35,2026-04-23 14:45,slaughterhouse_1,slaughterhouse,0,,,,356.0,400.0,,,,,,,,,57,hitl
35,2026-04-23 14:45,wholesaler_1,wholesaler,0,,,,,,155.85,6.5,,,,,,,57,hitl
35,2026-04-23 14:45,retail_1,retail,0,,,,,,,,32.5,30.0,0.0,0.0,14.48,0.0,57,hitl
36,2026-04-23 15:00,supplier_1,supplier,0,891.61,,,,,,,,,,,,,57,hitl
36,2026-04-23 15:00,farm_1,farm,1,,745.0,0.0193,,,,,,,,,,,57,hitl
36,2026-04-23 15:00,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
36,2026-04-23 15:00,wholesaler_1,wholesaler,0,,,,,,145.13,6.5,,,,,,,57,hitl
36,2026-04-23 15:00,retail_1,retail,0,,,,,,,,29.16,30.0,0.0,0.25,14.48,17.2667,57,hitl
37,2026-04-23 15:15,supplier_1,supplier,0,890.84,,,,,,,,,,,,,57,hitl
37,2026-04-23 15:15,farm_1,farm,1,,745.0,0.0193,,,,,,,,,,,57,hitl
37,2026-04-23 15:15,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
37,2026-04-23 15:15,wholesaler_1,wholesaler,0,,,,,,142.45,6.5,,,,,,,57,hitl
37,2026-04-23 15:15,retail_1,retail,0,,,,,,,,33.17,30.0,0.0,0.5,14.48,17.2667,57,hitl
38,2026-04-23 15:30,supplier_1,supplier,0,889.85,,,,,,,,,,,,,57,hitl
38,2026-04-23 15:30,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
38,2026-04-23 15:30,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
38,2026-04-23 15:30,wholesaler_1,wholesaler,0,,,,,,140.22,6.5,,,,,,,57,hitl
38,2026-04-23 15:30,retail_1,retail,0,,,,,,,,29.35,30.0,0.0,0.75,14.48,17.2667,57,hitl
39,2026-04-23 15:45,supplier_1,supplier,0,888.95,,,,,,,,,,,,,57,hitl
39,2026-04-23 15:45,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
39,2026-04-23 15:45,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
39,2026-04-23 15:45,wholesaler_1,wholesaler,0,,,,,,137.45,6.5,,,,,,,57,hitl
39,2026-04-23 15:45,retail_1,retail,0,,,,,,,,26.09,30.0,0.0,1.0,14.48,17.2667,57,hitl
40,2026-04-23 16:00,supplier_1,supplier,0,888.23,,,,,,,,,,,,,57,hitl
40,2026-04-23 16:00,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
40,2026-04-23 16:00,slaughterhouse_1,slaughterhouse,0,,,,284.8,376.0,,,,,,,,,57,hitl
40,2026-04-23 16:00,wholesaler_1,wholesaler,0,,,,,,128.4,6.5,,,,,,,57,hitl
40,2026-04-23 16:00,retail_1,retail,0,,,,,,,,22.86,30.0,0.0,1.25,14.48,17.2667,57,hitl
41,2026-04-23 16:15,supplier_1,supplier,0,887.72,,,,,,,,,,,,,57,hitl
41,2026-04-23 16:15,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
41,2026-04-23 16:15,slaughterhouse_1,slaughterhouse,0,,,,284.8,383.4,,,,,,,,,57,hitl
41,2026-04-23 16:15,wholesaler_1,wholesaler,0,,,,,,150.68,6.5,,,,,,,57,hitl
41,2026-04-23 16:15,retail_1,retail,0,,,,,,,,26.11,30.0,0.0,1.5,14.48,17.2667,57,hitl
42,2026-04-23 16:30,supplier_1,supplier,0,887.02,,,,,,,,,,,,,57,hitl
42,2026-04-23 16:30,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
42,2026-04-23 16:30,slaughterhouse_1,slaughterhouse,0,,,,284.8,391.93,,,,,,,,,57,hitl
42,2026-04-23 16:30,wholesaler_1,wholesaler,0,,,,,,148.64,6.5,,,,,,,57,hitl
42,2026-04-23 16:30,retail_1,retail,0,,,,,,,,22.25,30.0,0.0,1.75,14.48,17.2667,57,hitl
43,2026-04-23 16:45,supplier_1,supplier,0,885.66,,,,,,,,,,,,,57,hitl
43,2026-04-23 16:45,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
43,2026-04-23 16:45,slaughterhouse_1,slaughterhouse,0,,,,284.8,399.94,,,,,,,,,57,hitl
43,2026-04-23 16:45,wholesaler_1,wholesaler,0,,,,,,146.09,6.5,,,,,,,57,hitl
43,2026-04-23 16:45,retail_1,retail,0,,,,,,,,18.81,30.0,0.0,2.0,14.48,17.2667,57,hitl
44,2026-04-23 17:00,supplier_1,supplier,0,884.76,,,,,,,,,,,,,57,hitl
44,2026-04-23 17:00,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
44,2026-04-23 17:00,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
44,2026-04-23 17:00,wholesaler_1,wholesaler,0,,,,,,136.46,6.5,,,,,,,57,hitl
44,2026-04-23 17:00,retail_1,retail,0,,,,,,,,15.28,30.0,0.0,2.25,14.48,17.2667,57,hitl
45,2026-04-23 17:15,supplier_1,supplier,0,883.31,,,,,,,,,,,,,57,hitl
45,2026-04-23 17:15,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
45,2026-04-23 17:15,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
45,2026-04-23 17:15,wholesaler_1,wholesaler,0,,,,,,134.04,6.5,,,,,,,57,hitl
45,2026-04-23 17:15,retail_1,retail,1,,,,,,,,19.09,30.0,0.0,2.5,14.48,17.2667,57,hitl
46,2026-04-23 17:30,supplier_1,supplier,0,882.1,,,,,,,,,,,,,57,hitl
46,2026-04-23 17:30,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
46,2026-04-23 17:30,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
46,2026-04-23 17:30,wholesaler_1,wholesaler,0,,,,,,132.41,6.5,,,,,,,57,hitl
46,2026-04-23 17:30,retail_1,retail,1,,,,,,,,15.88,30.0,0.0,2.75,14.48,17.2667,57,hitl
47,2026-04-23 17:45,supplier_1,supplier,0,880.87,,,,,,,,,,,,,57,hitl
47,2026-04-23 17:45,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
47,2026-04-23 17:45,slaughterhouse_1,slaughterhouse,0,,,,284.8,400.0,,,,,,,,,57,hitl
47,2026-04-23 17:45,wholesaler_1,wholesaler,0,,,,,,129.57,6.5,,,,,,,57,hitl
47,2026-04-23 17:45,retail_1,retail,1,,,,,,,,12.62,30.0,0.0,3.0,14.48,17.2667,57,hitl
48,2026-04-23 18:00,supplier_1,supplier,0,880.01,,,,,,,,,,,,,57,hitl
48,2026-04-23 18:00,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
48,2026-04-23 18:00,slaughterhouse_1,slaughterhouse,0,,,,284.8,376.0,,,,,,,,,57,hitl
48,2026-04-23 18:00,wholesaler_1,wholesaler,0,,,,,,119.86,6.5,,,,,,,57,hitl
48,2026-04-23 18:00,retail_1,retail,1,,,,,,,,9.38,30.0,0.0,3.25,14.48,17.2667,57,hitl
49,2026-04-23 18:15,supplier_1,supplier,0,879.16,,,,,,,,,,,,,57,hitl
49,2026-04-23 18:15,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
49,2026-04-23 18:15,slaughterhouse_1,slaughterhouse,0,,,,284.8,384.49,,,,,,,,,57,hitl
49,2026-04-23 18:15,wholesaler_1,wholesaler,0,,,,,,141.35,6.5,,,,,,,57,hitl
49,2026-04-23 18:15,retail_1,retail,1,,,,,,,,13.03,30.0,0.0,3.5,14.48,17.2667,57,hitl
50,2026-04-23 18:30,supplier_1,supplier,0,878.02,,,,,,,,,,,,,57,hitl
50,2026-04-23 18:30,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
50,2026-04-23 18:30,slaughterhouse_1,slaughterhouse,0,,,,284.8,393.0,,,,,,,,,57,hitl
50,2026-04-23 18:30,wholesaler_1,wholesaler,0,,,,,,139.4,6.5,,,,,,,57,hitl
50,2026-04-23 18:30,retail_1,retail,1,,,,,,,,9.76,30.0,0.0,3.75,14.48,17.2667,57,hitl
51,2026-04-23 18:45,supplier_1,supplier,0,877.29,,,,,,,,,,,,,57,hitl
51,2026-04-23 18:45,farm_1,farm,1,,380.0,0.14,,,,,,,,,,,57,hitl
